,0,wifi_person,blue_person,vendors_wifi,vendors_blue,signal_wifi,signal_blue,Temperature,Precp,event,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6
2022-08-12,1576,434.8222214893765,1763.7361847224097,9.382152000046553,8.43200248074708,80804.4163474397,161676.43630848668,9.007447989905906,5.673229544916146,10.08301548797719,10.289345968261719,9.717144997964768,8.324418438563043,9.392928035081274,11.641449967831925,12.15676295653481
2022-08-13,1906,252.82681519708783,2467.4270580669154,9.885384888817295,10.991514761069983,62211.089634160264,32927.036622427826,10.225879524554276,5.69298643085452,9.565132300299199,9.099131657153775,10.743106164857423,9.529064550085806,8.93874005939135,8.727445251416558,10.076458190205772
2022-08-14,1412,-18.900204405889525,2030.0026606664796,8.468841924421787,10.92023531648859,102758.91694574521,85383.76308907125,9.056863486155248,21.208631620951316,11.135160312983283,9.222918072558748,11.303408334167889,9.292704234853328,8.768977610420615,10.427974636811866,8.093260560943346
2022-08-15,1533,-47.93422147585659,2173.6716555487096,10.774372352928985,9.307148283956613,67323.03878790262,87878.35962371834,9.990380911377574,-0.6054300930637755,9.406105554408184,9.859177231937142,9.987367733875216,9.487540008411758,10.09227545867327,10.326473849891595,12.58864973397598
2022-08-16,1419,262.65977722738324,1790.3284458107464,11.628953817056995,9.978361573674828,74174.49654939538,96037.67304464921,8.74295517405543,17.74201443383623,11.395821863141451,10.601111760422828,10.732556301921694,11.043099815426451,9.675494163372274,11.360255077590322,8.360286876545103
2022-08-17,1653,131.80244507311048,2459.660744062878,10.744264846485098,10.656870956583937,11062.063453383147,170406.6326048908,11.911508761684125,8.186750989306702,10.60543944148711,11.98570344853258,9.030446490161738,8.827111685482489,10.450215126188825,11.878893192528595,7.777045806154835
2022-08-18,1580,210.54782353171865,2466.8027075158766,10.45429858754022,10.155186757460571,47491.049787929645,91696.8323617749,9.734083311982488,10.760271739621675,11.683936692088919,8.657374080251202,8.768368357333435,9.038444054447348,9.324056669929242,9.437675302571979,10.892419756022138
2022-08-19,1571,274.10456512396684,1051.9490192916965,10.031310120251684,8.744366059808321,36614.308445344635,81592.35730803949,9.829167961014006,5.292451927517036,10.125559308808457,9.538984108573157,9.888279987565145,11.080959144886627,9.986556982523421,7.302340851433973,9.431135203313156
2022-08-20,1232,236.46714071217335,1668.1259270540236,8.630808768918548,9.114749271211808,88643.76067478873,84159.38709716422,11.504221340064989,15.332032640420747,11.049916035174775,9.789195305912244,10.867616930234758,8.45726878880599,11.136452554439472,10.571429190866645,9.399926652549363
2022-08-21,1743,238.14022904705007,689.302995603744,9.684004777878298,10.679434579799988,80310.98590665193,95678.39924206388,12.175806942754312,6.150774062988109,9.080054362761176,10.981919959842216,8.681409564195882,10.035785550675454,9.053985590190285,7.924939336497961,8.554589611160514
2022-08-22,678,131.19122083553276,2102.95019258585,9.454925059252904,10.753350615810621,91152.40136802453,36997.2581791734,10.113345398661211,10.061224660028085,11.130398960517624,11.074227393642587,9.59744895215408,9.149590895637738,10.70949179589618,9.72095508921447,9.480110903201759
2022-08-23,2125,65.99845142579329,1267.2069887931784,10.351857157814823,10.476692320641794,63297.613377462454,31195.36753411011,9.242415818867526,2.083492202928837,10.836313070908133,8.307746886223308,8.935715140018514,9.507749314315243,10.205720177087398,8.68078526546509,10.34509827261374
2022-08-24,1818,135.94848141338147,1805.4385650866866,10.951953207921353,9.819549924508022,48253.62213217612,215597.8947752836,8.011908950043209,12.64533511149832,9.029737286540152,8.698638624021076,9.611433275497811,10.791975304791015,10.004618873125366,11.462653432878419,10.43860427487419
2022-08-25,1249,102.05111445949926,1621.721643306863,10.631480174939934,10.362814088312632,31870.477235837883,84008.1528594192,10.104187591610875,3.4366143942916567,9.213053939471667,10.531274231451269,10.29437377335687,9.523999590315201,11.618248566115962,10.711451652504529,10.354887029686425
2022-08-26,1269,242.70184603866952,1301.874718480131,9.723980076375767,10.555719844276197,88650.29940615455,77046.71381985335,11.646763606800071,12.90705594428049,9.214896400328165,9.892233359323482,11.166523726935127,10.08020181770897,9.944602583900462,9.456444443953686,10.771215878290556
2022-08-27,1340,280.71023745092026,2002.207009088008,10.104325122633767,8.287503221436978,62156.87730317612,93509.82755659198,8.365728709951041,6.043753140521593,10.981675809669097,11.078716497572259,8.319313287344924,10.180578246816506,9.730934296510922,9.925612608229589,9.164130525822806
2022-08-28,1528,181.36348782640945,2164.8132476696696,9.720086029947174,10.199137224626227,45281.66183216579,89300.91970582904,8.63667407267422,10.67098159953278,9.610768000454566,10.280922890642517,10.483551028573379,9.08337000245318,9.965431489104418,9.175168178199193,9.70530886704031
2022-08-29,1183,384.3524602889153,1897.944878801738,8.714854545272189,9.834806348784888,70359.41573280579,62647.462470580336,10.593398744683434,3.4777829047294997,10.571877487319952,9.974674469476426,11.185538981030565,9.336475072718827,9.964078105483221,11.83232173610966,11.193624841546663
2022-08-30,1310,238.196300345843,1121.112031931596,9.848521717318059,9.74469465369577,57356.34376104066,38971.96072713251,10.522862166220488,14.738422997878935,10.356963783495134,10.651548113261779,8.72659392782722,9.893768840207866,8.703669773245009,10.372729118526562,8.409249532323898
2022-08-31,1764,117.31005603661669,2919.0116744538245,11.737622035263628,10.448821223468453,64890.59825218792,55738.818897240926,10.722687164254332,10.628607251450907,10.93898618256023,9.635745185294098,11.247412029547377,10.325185851280388,9.295751063202772,10.210427993685123,9.647838848452714
2022-09-01,1379,181.02682455705894,1083.3482647156366,10.90793391410309,9.765100228822186,65536.41307183084,113833.25145828599,9.536775050323927,9.558497352852937,8.951806167084204,9.902196406457122,12.278417058384058,10.759798600571486,8.794416657381552,8.512864581029735,11.062693854682848
2022-09-02,913,337.44245794333233,1596.6662883221868,8.2943045150477,8.861247978134621,51545.14031625183,33656.91269403909,11.04707030474552,8.560591275458254,9.763974692943119,8.469555009283354,9.375631156864793,9.175761350188184,9.31943234713209,10.669909341192366,12.795627712001474
2022-09-03,2154,326.7215739954281,1235.9797307619326,11.269982454402975,9.668970648844875,87598.14451231054,105266.68218921423,8.762484253905768,5.80060275109851,10.596985523641937,7.0665762583464975,11.317661277981102,10.049899423888682,10.531183533901501,10.080019328335807,9.81081992458419
2022-09-04,808,339.0943143036558,1048.5735454423163,9.10810257416246,9.175782056328927,73583.13467382976,-6231.058713086619,10.34117422727222,1.8886921874613218,8.862166531208773,11.331739768343962,9.38158869292925,9.72902214775185,10.304918406102805,9.735479090745189,10.589427370752539
2022-09-05,2035,52.39052059548729,1988.131752438007,10.010616108763372,9.478223034855697,41952.28063018694,92205.50248459761,10.222540309010265,6.33145163749407,10.736221745025667,10.555288758362481,11.221172334096089,11.046768286541491,9.973294602448991,10.586036690344486,10.237319054300597
2022-09-06,1653,244.13264831714625,2357.765842228082,9.924331531996001,8.784644169897001,60026.1745278244,54614.68399927077,11.311308009989165,13.463971262212686,9.375911523272407,9.861964675052997,10.324272225797563,10.974871842373727,10.358177017699962,11.080592887792852,11.132387609246019
2022-09-07,1551,178.8759376598858,2514.8151555246704,9.064598543656986,9.983826244269371,50382.45412935342,62477.52344071411,10.456335075055689,2.810858199611875,9.490508273739119,10.123342671146359,10.648101433934373,9.27979465904939,10.820027469290821,11.261107125374354,10.615787321084085
2022-09-08,1559,157.1601301549996,1339.1196971004856,12.490084300688157,10.240041931815565,60079.28962442007,189802.32048236555,10.006494636637457,7.468786193280158,10.88826686948903,11.374297963583242,10.295003051920693,12.331522506701678,8.850850694865974,10.037496552501988,8.241960697221607
2022-09-09,1503,259.0840009826243,1932.8433757606326,10.109636976858482,10.233824452417347,82731.57020450711,104052.58937442479,7.708468681392247,19.851143184649665,7.803715014583118,9.428785447792341,8.915713850465504,12.783701864950237,10.825925724614242,12.27786273351979,10.503379464662668
2022-09-10,1020,222.5935260189736,2136.7461802992048,8.973295265372448,7.906715098740307,107965.88121274734,27150.83536909675,10.484497780213529,23.13054806859878,9.176546638182984,10.46807425084634,8.876697089526253,10.333995741622047,9.635604715602929,11.39556089126834,8.500255369277513
2022-09-11,1413,359.6775550136411,2233.395634235295,10.688191152076831,8.887587444088055,71776.5232146031,168696.03372087673,11.820914983094498,12.058521762023963,9.616478775740978,9.40126505940393,9.42190538805873,10.663834416761153,10.405643035516455,13.851727560363651,9.284684157100507
2022-09-12,1293,184.81754491022494,2288.077086204449,11.478287127058884,8.587259395561999,42344.38166563467,38054.44966762794,11.298587393800396,-0.23636173833403973,8.987333490551146,9.94608163466555,10.122279829217677,7.343585549734142,11.793373908338788,10.735949943265599,11.990460303377061
2022-09-13,1602,263.5497274676145,1885.8758384130963,10.948246733559472,8.959193867438824,56303.58391177987,103467.8675212349,10.63597895481928,15.482074969363676,10.937959622470496,10.532298672589198,10.505103089975382,10.94923952099542,9.43226958670299,9.462926390070988,10.570254480729497
2022-09-14,1662,232.24395642606297,1991.9900491995884,9.515607540872885,9.783918580564384,67197.57079531682,108223.94142590652,9.2367090016407,19.18148725667148,9.147162477187232,10.604264262559665,7.925205729004337,10.172048629579296,9.360835402574637,9.904370207156695,9.783103560920328
2022-09-15,1764,242.83336867668584,1313.1357573268265,12.257637264893901,9.092285848205854,41050.66271334097,103023.65930798823,11.054417249229758,17.8766088504099,10.861294482010845,10.699321339933109,9.478420701607273,10.820748143993104,10.424696333380751,10.450002026896348,9.257026182960153
2022-09-16,1859,266.3039115038706,2735.360472481889,10.463412560302611,11.1598000079523,35106.13483165967,-29705.874031969448,9.012404325347553,21.318143125548197,10.222469137954523,9.54203865875201,9.91852928038381,8.600438750814199,10.430014005325955,10.809220202377956,10.164637165446313
2022-09-17,1437,176.3984681939597,1523.1398130365333,10.401074422082566,10.194175587226098,45171.47409487344,135899.47974350132,11.036082083209546,2.4745736408022667,9.10520052768769,11.050379465365374,9.840313694683362,8.730956689421769,10.027072420547647,8.969161883716048,10.749394212831582
2022-09-18,1156,132.91606252814836,2130.386044196941,8.934270201197853,9.802879331741364,74748.23489299997,162880.89267537056,9.235071533951134,0.8999633915417764,10.986286362782403,11.382611511356831,10.15465534801479,11.055389016738735,9.652995433388119,8.419786602279542,11.734135896962286
2022-09-19,1731,215.89435476233916,2013.3239732228244,8.591585266696185,10.473301045037806,76487.0088287418,50101.7854415615,11.61162846379417,8.335068788071213,10.548702638692703,9.688454942441512,11.963377165771723,10.552237649549221,9.237412537877242,10.776725919875956,11.148487556068194
2022-09-20,1943,298.298255706737,2182.1605937750633,10.424235859496951,10.068279515050591,65809.05698089938,149262.80248714244,9.543654119698285,12.266131900735168,9.63945170466601,9.584097289420308,9.524722657150823,9.931631660810481,9.422695927106007,9.865500489592446,9.672472828612314
2022-09-21,1274,205.470325601814,2117.790092902185,10.472770939829443,11.77815917406755,47522.95139396532,138534.46761858783,10.032218475073618,2.5166819734643937,9.760757646997941,8.756693313247773,10.80422461995466,8.856372404937442,8.806374688039211,10.502299968519694,10.196575216183028
2022-09-22,1724,173.13561725005056,1795.9231036553983,10.293658342536132,9.132225775074772,50746.098148711026,73003.63702493452,8.686788895955155,14.296918191284787,8.778484502713527,10.501014271194755,10.895284293766402,11.351458072538364,11.288196865708715,11.754705281973642,9.038309504221811
2022-09-23,1824,96.12166707034754,1697.9682409061486,9.987931708107585,12.982813517492048,49136.0166748006,124345.30486968055,9.06672195735827,10.217628825694453,11.004496514702756,9.884728179406403,8.752150293403822,11.380219675658473,10.485786458112312,8.678456632624009,9.594659760949709
2022-09-24,1588,11.918244310124436,2515.1205197202507,10.726905569686654,10.490528333400038,75309.76883824318,33890.56194692118,10.659078121573474,2.8315595117402665,10.633948146849502,10.357714933703546,9.369036161191538,9.556527198677767,9.20034321437414,7.601378175058821,10.337388279093766
2022-09-25,1654,219.35555244106936,2008.3102727767282,11.5879639595903,10.547186549088773,65240.26215069771,49873.040314336045,10.900006595821957,3.8248549702457186,10.150472812980144,10.75355856313045,10.120985845528637,9.801483762649166,10.736300565533613,9.585758096425286,9.123621115131229
2022-09-26,1638,123.70491708440565,1574.475659844444,9.712635102315613,9.433283606906308,52724.244346834595,72204.7713148676,10.390172742772485,8.097018004074512,9.81248689310795,9.345111696751857,9.221702863080807,8.910195279304569,11.11402646765226,9.652206640420745,9.23937755178757
2022-09-27,1337,332.1716954648667,2112.8861446832,10.610034006916852,11.629403325503946,47845.832555640925,142324.2343824587,10.658161886980997,10.405260297544105,11.253573276957757,9.747759656635173,8.531847402657814,10.866489137103512,10.872199999506273,9.273429423196538,10.054686348493002
2022-09-28,1683,99.65479463754993,1928.5234554842127,8.427776458345207,9.742671017557328,44463.030015788216,82559.5632378645,9.58340566303147,1.3206110809657776,9.47274132447713,11.442563962788569,10.054858130547062,10.006756931035364,10.129396815013719,9.336096284656799,10.412852865477241
2022-09-29,1246,36.72118827766141,1407.2108888444325,9.79466159108845,9.45881014388205,82666.84570377915,26069.297704971927,10.68022767150753,17.308534778119,9.219131907841176,10.08491005495149,11.050166821571011,9.180227829699424,10.172496658608145,9.749924473905882,10.974425229508508
2022-09-30,1753,383.93377569003883,2484.043896018016,9.474920720673108,10.771710299402518,50399.62302356398,69273.52070349551,10.597635881619711,17.467640546371676,9.003354314677335,10.09961699801715,9.348837509667575,10.169389062974945,8.548377364387346,9.809155618005926,9.137193232669615
2022-10-01,1738,116.18992323263674,1609.9486310896787,10.623267615932251,11.052227611206957,71755.42112787993,130848.72415531808,8.336532961335628,18.08167861140786,9.125331468315485,10.644443773039303,11.500288251381049,10.424397187004157,9.794332495694595,10.65181517502658,10.351493561999696
2022-10-02,1155,260.3557638154123,668.9145860073745,10.28125140616323,9.550875244645082,91499.21220594767,85222.43649643379,13.137527470530133,1.4393452093980397,12.013639217105949,8.73754466619447,8.73679307394997,10.216892121725389,10.611200576637216,12.080347316631489,10.351046872664918
2022-10-03,2422,230.9009296344301,1313.314373539589,8.477613217215328,8.744139934297495,53753.214601527165,99681.22223404601,11.075567150697086,6.183795336292734,8.875293400821507,9.288374881000625,10.056884583653886,10.558712355808296,9.954188174090362,10.863432120204624,11.253696412419425
2022-10-04,1838,406.0873573050499,3234.697394145834,8.319090923108071,10.032199260844585,57496.29460980526,62381.67813612502,9.326517803324979,9.637284714285828,10.33370421042525,10.9707478490572,10.128101714659058,11.05601075185934,8.582731076311472,10.66576265407066,11.64741436983399
2022-10-05,1380,82.70783703082387,3285.8362431981022,11.67612330505052,8.285710098075246,47716.976285635246,96623.73910352879,8.988967932195882,15.465147225369305,9.004876729065279,7.886061458845915,9.555454927041142,8.555687116367846,10.982567107659323,10.815985422178553,9.971394067459682
2022-10-06,1864,443.06263793149583,1924.8215555069082,10.725509455581713,8.63865012033706,76136.4982884982,82740.10865707175,9.810346139075406,5.259632508298264,9.415150541515901,9.629753219299392,8.832490563969223,8.854736303298864,7.955933560981562,9.568259648715571,9.290138520469469
2022-10-07,1322,183.92374805106607,2237.965076108204,10.827403844264193,10.28068261063616,54467.43405214833,67403.79906622013,11.538670096325768,12.393879731092314,10.952678814901022,11.780309948249856,7.629855568376998,9.679343097457595,10.089776680914959,11.056522208787516,10.644812368095833
2022-10-08,1627,236.3468616562667,2244.507933252173,9.042358090661192,9.83186586662467,39989.21891672883,72262.06070526046,9.509558777931403,24.464314515742664,11.759162621840302,11.979781299879436,10.7890930029833,11.503433714744212,9.979138695170127,10.301402753942055,9.780860199877926
2022-10-09,1540,251.46828411353383,1568.1994941584073,9.626997358434263,10.379367945645589,103516.01044601847,17634.881588824544,10.456611619341267,26.316307636055626,9.909987760702675,10.523515570443879,10.741004175938523,9.430967204686421,10.464376045666867,9.438842505252854,10.85837211177028
2022-10-10,1388,221.48947806435336,1687.201037898703,9.764160639525093,10.991964645963533,38918.91811548866,59576.00358778805,10.254166722161642,19.03463854507163,10.062523471008506,11.029629202481665,11.284474609442537,8.102691170385695,12.401109609836226,10.090423617950599,10.308786352374144
2022-10-11,1321,177.50897231084357,2006.79874096393,9.520395467192273,9.35773979524437,27866.88439067276,-3394.983254385428,10.379238911924727,1.6267929621193478,10.875671699395019,9.431809257710944,9.063744947859496,9.238306116199741,9.19235642068233,9.909962116544621,9.609283281831228
2022-10-12,1657,240.0988344017568,1973.6594070225924,10.13550199271859,10.979370835690208,61456.040122253195,35533.626593179164,12.460872039444876,6.735084342087006,8.456283422844944,9.787763095276361,10.421600605070871,10.812939166382062,10.943145704787396,10.175453869834808,9.118377123023638
2022-10-13,855,270.68586306759437,1245.9565885661782,8.909056450718053,8.659584112649924,67832.7028923448,144750.52446208714,9.538434170146912,10.734061584956539,11.417420511024865,9.472452680444695,10.739194361423214,9.777751520988367,10.037289871514071,10.419266569622001,10.652742507944243
2022-10-14,922,252.31546060280843,1401.0774398303784,10.279436363237826,11.020314478990604,50394.81315879268,87732.73738678746,10.61632660075441,11.617755025836502,8.787907957292106,8.27285465370255,8.748962220634116,10.24426555540787,8.624989667024533,10.708541645350948,10.083244982718996
2022-10-15,1746,266.0173595071999,3146.3412158240276,11.298685941792748,8.953514445927203,23042.63012516432,85414.66799447793,9.180131670498568,12.018817613986648,9.305837500886483,10.564393966727028,8.975973009017892,8.574969721112057,9.46538049011016,9.795190058924923,10.60483547225173
2022-10-16,2050,154.14073140113823,835.5190905832428,10.03274185094534,10.374750461776213,11621.24442671099,72863.58712925034,10.302408659601472,8.872971506680484,8.684880126753026,10.347938677481812,9.400179061571725,11.441190438923677,8.975138713960158,9.945193234833166,11.85142437697844
2022-10-17,1285,39.49920499016437,1338.5988210505634,8.993905366869612,10.348511132122535,52796.39030831219,82797.4901274744,11.082549739746673,10.521376597344688,10.827918914387404,8.78839187944648,10.509637394160197,8.033174512044402,9.505766300373523,11.211777885574879,10.120315547526523
2022-10-18,1568,170.98241474115224,1117.6344363071175,10.094388739605678,11.06337904497829,42733.848768472504,-7821.044825696998,9.936764262066353,17.73350311558208,12.27712227349999,9.588306217121888,8.894596617296193,8.088881613788962,9.636996657652936,7.849273243022045,11.518149198415124
2022-10-19,1573,351.6235524586282,1543.1272603826249,12.791509576331269,9.385708010335524,61002.918378045666,130992.37913494837,10.207735932151207,13.011742868136995,9.452490527003025,11.88341054614613,9.553420622334121,9.560669374767711,10.413476663308089,8.013968544834434,10.576484241383492
2022-10-20,1382,183.6969014391059,1801.473223920599,10.279729410753962,9.72716201741535,47760.21688706323,63547.43927365467,10.429292738422733,9.735820905373734,10.73683769917242,9.363317730698748,8.832153912587014,9.182272370762844,12.19565175510756,8.985279442949711,11.06876240543563
2022-10-21,1716,181.5719801502464,2378.600094583152,12.264216817503177,10.290947589749932,25120.192743310126,45601.937969347695,10.439415332871368,21.433940859115506,9.449976414496053,10.075347050085137,10.594139756091877,9.825700946010663,10.21002673721595,9.982057975660732,11.191826445853238
2022-10-22,1463,193.39158957069301,2237.063165601447,9.458378388576433,9.836220864244952,69648.39471588252,29096.515021726074,10.482482225738158,19.19694586726095,10.422603300429165,10.018837129569196,10.152198373754967,9.621011535162337,9.401417945951941,8.571174251879672,10.103809962716026
2022-10-23,1368,212.57665359378427,1443.601722538074,9.67021619532075,11.617663337746533,58368.13714813526,45393.8895802583,10.168764605185201,10.516941517620415,10.92561486994258,9.944697418930488,8.829521537958913,11.103779991992978,9.956178741126191,10.09025687192153,9.240870436029633
2022-10-24,1381,266.7116282755101,3080.2883652129294,10.87058667890128,9.360959176718332,23184.611917956834,69617.03554577239,11.279754507656593,17.749141502832043,9.105735920507914,10.608570798836059,8.023498467154369,9.37008020573824,9.259580408608974,10.142499522726272,11.04341991561977
2022-10-25,1192,81.52168316539593,2098.902467911119,7.783207628458131,8.92085933689641,70308.15530163539,66169.06641782787,8.767096239665198,10.135833961084296,8.707866805166063,9.038471535822012,11.589678186516371,10.537325197728288,11.222293216850801,10.560415759868784,11.055729957194368
2022-10-26,1143,245.18004234693885,1163.813540280103,9.86561341700897,10.01693387628014,30991.411449975032,66325.32653830475,9.870763957391972,10.147209162648288,10.947189478428994,10.350419504811317,10.894838036767283,10.612198922213338,10.435389521639488,10.562823257112733,10.231073518853753
2022-10-27,1499,169.29733883251615,823.5609325798825,9.693991841297294,9.383248377270448,71383.83220773417,64587.78328323908,10.444208689267386,1.7821730941451737,10.157892914199376,10.770358023921949,9.24420616921078,9.497194523284847,10.006707055596253,8.84359982784413,9.529135588377061
2022-10-28,1445,169.18213308095358,3089.781083360018,11.041582477331174,9.387845151996615,53716.903543617846,166502.01156375575,10.857363523155346,8.47501286179681,10.443544132283657,9.701477804650422,8.791913690680563,10.563789080583998,9.118266468021714,12.134059560297851,10.922631708390567
2022-10-29,1198,445.95161235026126,1598.6995013114224,9.959686570121924,10.286210515648005,93072.06373915213,42832.78287656088,9.923287288291387,13.552394168679399,9.846723994065876,7.525131375890943,10.503300133006672,9.58408925865412,9.533984211845425,11.16220690483189,10.127564205352225
2022-10-30,1636,145.3409651311818,2722.012373838882,9.845856303805778,9.911974338875874,40558.02343923898,172195.84603097854,9.969352663762193,10.026339911982404,9.727085495226067,8.000021099380549,10.472603091293328,11.092299583750284,9.947223915575837,8.038198599673567,11.004756209210681
2022-10-31,1456,121.33670493749793,1603.830233311812,9.423402693157671,9.785941307979698,30642.11152729051,42246.77871585188,11.269012721756459,10.536654042901105,10.3285241095904,8.181581170187604,8.088523012999396,10.44781492592074,8.151657195075478,7.3509126901290465,9.700061812496724
2022-11-01,2072,419.08889269698545,1700.6844398411874,9.481251415235807,11.21781914240752,10111.432901535067,124779.19353242204,10.59872357804066,7.666837837112276,8.64329088565927,10.956661535954506,8.415992657199206,10.451386484753746,8.391240184545614,10.362429600489753,10.301559853880697
2022-11-02,1674,167.12835062673395,2198.445960579476,8.548782702052636,8.792814566855036,33822.43081784257,41347.47476855844,11.053991687080194,14.437633109973913,11.004706031483167,10.149167510454005,8.511801811451978,9.781051868466486,10.519844200158737,7.969447771926999,11.589370255438764
2022-11-03,1960,227.78719938744348,1597.6085295243977,11.37180652254781,10.368858147409783,56484.39784026461,13586.143446914757,10.360984465573223,24.694669783382427,11.450556428330572,10.087391086121263,9.993433998977489,9.234115549519915,9.058133680271775,9.982865539331403,9.886667009306661
2022-11-04,1315,368.39953470560914,1206.0864395133362,11.849280888007824,9.230723041423957,26208.190885399334,97810.87325674389,11.33297345733575,17.330564109764932,9.421770066984784,10.149040311703068,9.615422496270252,9.220829661403638,9.199896366196928,9.818122491359832,8.430863829897381
2022-11-05,1769,128.37120547499495,1954.7186274429164,9.709272093135413,9.293747635117706,33250.89786406706,94530.79052905904,8.430177951506982,8.920867275285051,9.638039124407033,7.7147567306627725,10.17853672088581,10.260847980175237,11.799361180987592,8.86944545740682,9.615092058194143
2022-11-06,1638,107.82631378856165,1302.2482311561907,9.968346362633069,11.889411296623978,38091.47478484551,82117.78009668997,8.687548147102092,14.564454459858366,9.913964643483332,9.51939064159233,10.194987328423572,8.646284345320092,9.32458459409849,10.899666052394892,8.659437097732626
2022-11-07,1628,215.65188287914316,1464.799613233196,13.198206286365908,10.4836549455881,43278.94186173539,55815.86808534853,10.00201598358063,22.250768615868907,11.17186419381741,9.901301369435046,9.564666224821547,8.34835365047585,9.68749790822042,8.700767995942005,11.411596738937176
2022-11-08,1493,150.12618270275564,2649.4732663367195,8.776596955667664,10.702967750890092,65567.45266642285,76271.09216326923,10.320018027054793,14.454621490469155,10.314980987595664,8.885107142332881,9.715276618558718,9.563327177893964,10.120949112039101,10.062991265362117,10.56466285246852
2022-11-09,1320,117.5180211662668,2565.853685618413,10.394168525645203,10.867693532016443,35341.80585358462,129829.49888537874,11.138532869159663,-0.2718768091235475,8.938635201588772,9.030235145666621,11.480649442145175,10.977246873718414,10.465645818399157,11.23381119130479,10.484838120325021
2022-11-10,1574,307.3041976135386,2562.934355045262,9.289432815163702,11.308917936307584,90469.73556804651,22812.56394482748,10.691760953809705,12.58641829932464,8.678909354019927,9.055782254069069,10.963594899468795,9.772462958649363,9.879432196599844,9.21240241405921,7.987105187632398
2022-11-11,1952,300.9555978214754,1138.2555147276835,10.697470301637253,9.06305500488524,55683.83570904021,78216.03571574941,9.93527571400915,-0.9170575726222712,10.02213286042475,9.362379530130477,10.836660146043576,8.939216513614062,10.037254288377143,10.138231406243332,8.943879104809534
2022-11-12,2185,187.81137525687288,2457.4166158207295,10.275968156010709,10.375325339177508,34059.436883427545,108105.71279327653,8.583476520198818,17.94858752597683,10.367979009923683,11.38035607764426,9.433620466497977,9.811137821974732,11.59284117491606,10.13255393943174,9.752266188147484
2022-11-13,1442,152.1345965326414,2168.5413395128776,9.370500365804457,10.116119375074149,31511.74534736137,152687.60753940276,9.761756465772995,15.832955215361121,10.947468084240448,10.485445617203249,9.55965835798282,9.530688896270474,10.060174143854994,10.514396153258447,10.337735739673157
2022-11-14,1116,292.7297793858594,2275.320283134784,9.543657002436994,9.676576518799893,40078.72878974829,-7886.101052954444,8.606111027738129,19.21883258044261,8.914567829387966,11.11686184424597,8.758327196248102,10.148622970217689,9.953704262533124,9.811934508718446,9.135968383170763
2022-11-15,1173,305.75169410436735,2796.895563291603,10.136836470054831,8.866426471461823,37030.358663941835,44344.71811872706,10.196316252043344,12.173803911858972,11.443863838884054,10.416439178609119,11.02440924758233,8.129703221171843,9.548490329859185,9.948282917977371,10.74112278517778
2022-11-16,1305,302.50456361069666,1798.070004887942,9.067719507737037,10.127220256373771,57271.687304790175,-54150.71361033697,10.488802946235937,2.6261879994925135,10.61145474133593,8.85396831844861,10.301646729326153,9.519000440940918,11.978310207121496,9.257811239986264,11.11568983869804
2022-11-17,1738,342.3683148369406,601.6168186442856,9.662155687687367,9.51805702050933,29271.04075331925,-14454.703947327318,8.858926843187312,6.8710817353507245,9.15539469759422,10.174090416754142,10.517914405798178,9.889907400650825,9.007802151329733,10.032590577584266,9.972457957791963
2022-11-18,1519,403.0943760318181,1631.0622403633943,7.680602173812398,10.627506693983419,48974.73404039391,138897.42328042153,11.140016054296991,10.256546155438189,10.211528017297736,10.111719284080243,9.850187573766522,10.517574789843621,10.571134104842837,10.246108649330838,9.91508488340515
2022-11-19,1379,126.81866998569802,1129.658995711232,10.29603814061589,11.23529809526887,41172.1082727136,83790.8419892846,9.169405471290906,13.091991926273915,11.293872430400445,9.347695643150704,10.079142070812882,11.6087330453981,13.993754667694933,9.869923398887783,10.246654030052344
2022-11-20,1414,354.65696271368193,2292.3202013106475,12.047855482245033,8.711043526235308,85427.50314214677,40169.44696019849,9.014035212313228,12.752648351727837,10.179414806594771,8.530038799385578,9.724559786535576,11.285551761129456,10.193100225561837,9.76013371052392,9.953957542269604
2022-11-21,1531,354.6485947161326,1729.4470881666587,9.868894625891993,8.682237731405529,35147.213525839295,82070.0895662643,11.034259594268297,9.819226579896789,10.659685744063138,10.307894824895866,8.90262114885966,10.700422969807658,9.361126944154654,9.034579277460509,11.944443562894705
2022-11-22,1054,130.80087427116064,2345.354097925098,10.448275743585482,11.33108603513479,11108.37294735761,109987.19425087939,11.350435077139906,14.618214367794753,9.68224717960247,11.112083035333265,8.394665750644522,10.463628797184183,12.705640756897367,11.164395274185399,10.381634594303716
2022-11-23,1423,21.98118359560334,1094.7196378452823,9.867968614797068,11.935617836656721,55032.175888716396,85350.70389123086,11.1812667886126,10.552265043730005,10.277546062662093,9.440736971103577,10.221342134475993,10.500402813122475,10.33996305966736,9.224867204376023,9.062689628566394
2022-11-24,1705,314.54358176489177,2833.8326033778912,9.215884349690045,10.25589464823693,44742.06821408563,10019.473228939896,8.746015520939027,0.012355890293923366,10.968638510086615,11.431857916103954,9.497280505829094,8.929417069672517,9.377851520618282,10.565265394420486,8.579022453140517
2022-11-25,1496,44.536339059599015,1358.823323286425,10.131937767715307,9.133582713988275,69975.47055002599,-59482.93320301417,9.256710164514518,10.119159946708647,10.410182383822555,9.879382761842555,10.53147024155006,10.451366712955519,10.614042765639047,9.41554552171311,10.293820729150235
